D:\project\image_process\Surface-flatting\doc3D-renderer\env\0001.hdr,1
D:\project\image_process\Surface-flatting\doc3D-renderer\env\0002.hdr,1
D:\project\image_process\Surface-flatting\doc3D-renderer\env\0003.hdr,1
D:\project\image_process\Surface-flatting\doc3D-renderer\env\0004.hdr,1
D:\project\image_process\Surface-flatting\doc3D-renderer\env\0005.hdr,1
D:\project\image_process\Surface-flatting\doc3D-renderer\env\0006.hdr,1
D:\project\image_process\Surface-flatting\doc3D-renderer\env\0007.hdr,1
D:\project\image_process\Surface-flatting\doc3D-renderer\env\0008.hdr,1
D:\project\image_process\Surface-flatting\doc3D-renderer\env\0009.hdr,1
D:\project\image_process\Surface-flatting\doc3D-renderer\env\0010.hdr,1
D:\project\image_process\Surface-flatting\doc3D-renderer\env\0011.hdr,1
D:\project\image_process\Surface-flatting\doc3D-renderer\env\0012.hdr,1
D:\project\image_process\Surface-flatting\doc3D-renderer\env\0013.hdr,1
D:\project\image_process\Surface-flatting\doc3D-renderer\env\0014.hdr,1
D:\project\image_process\Surface-flatting\doc3D-renderer\env\0015.hdr,1
D:\project\image_process\Surface-flatting\doc3D-renderer\env\0016.hdr,1